wav_path,dataset,file_id,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_pctlrange0-2,loudnessPeaksPerSec,jitterLocal_sma3nz_amean,shimmerLocaldB_sma3nz_amean,HNRdBACF_sma3nz_amean,alphaRatioV_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV500-1500_sma3nz_amean,equivalentSoundLevel_dBp
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/092-0_patient.wav,Pitt,092-0,0.0942372903227806,0.0732815191149711,25.90979385375977,0.5271172523498535,22.845067977905277,0.3068173229694366,1.0015718936920166,0.4059161245822906,2.657423496246338,0.0303095001727342,1.3525086641311646,3.967071533203125,-15.27727508544922,-0.0006803952273912,-0.0037958859466016,-26.646167755126957
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/092-1_patient.wav,Pitt,092-1,0.1523529440164566,0.1719534695148468,30.78633689880371,0.1287436932325363,2.2704944610595703,0.5219528079032898,0.7233229875564575,0.5371928811073303,2.6809651851654053,0.0179991368204355,1.2194931507110596,6.815255165100098,-21.577974319458008,0.0263919048011302,-0.0358807407319545,-21.38109970092773
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/092-2_patient.wav,Pitt,092-2,0.2864516079425812,0.4479958713054657,33.14107131958008,0.0888663083314895,4.391284942626953,0.5888418555259705,0.6512548327445984,0.6971553564071655,2.5588538646698,0.0175116918981075,0.8586083054542542,9.69674015045166,-20.37949752807617,0.0470036529004573,-0.026745157316327,-19.930458068847656
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/092-3_patient.wav,Pitt,092-3,0.1902173906564712,0.1929574012756347,31.69436454772949,0.1525638550519943,3.65142822265625,0.5984970927238464,0.698341429233551,0.6832637786865234,3.539823293685913,0.0211454331874847,0.9546644687652588,9.05806827545166,-23.333158493041992,0.0430448800325393,-0.0349638760089874,-19.619888305664062
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/093-0_patient.wav,Pitt,093-0,0.0967999994754791,0.0835090354084968,33.2046012878418,0.2278744727373123,3.2598114013671875,0.3734583258628845,1.044969916343689,0.4802825152873993,2.913279294967652,0.0218729488551616,1.463870882987976,6.319648742675781,-12.016324996948242,0.0365461409091949,-0.0281525533646345,-25.41342544555664
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/093-1_patient.wav,Pitt,093-1,0.0802898555994033,0.0656510517001152,27.611309051513672,0.3578269779682159,18.386409759521484,0.6502267718315125,0.8777092695236206,0.9888967275619508,3.438661575317383,0.024588294327259,1.380263328552246,4.828137874603272,-15.662283897399902,0.0113329850137233,-0.0235526710748672,-20.626089096069336
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/096-1_patient.wav,Pitt,096-1,0.1580898761749267,0.2565145492553711,27.800296783447266,0.1778740733861923,4.714984893798828,0.2892894744873047,0.8392003774642944,0.4273345470428467,1.8740990161895752,0.0314023271203041,1.3785583972930908,5.740848064422607,-27.91853904724121,0.0550153851509094,-0.0425815768539905,-25.883079528808597
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/096-2_patient.wav,Pitt,096-2,0.2013636380434036,0.5491615533828735,28.081148147583008,0.2162676304578781,3.3647689819335938,0.4459156095981598,0.9127151966094972,0.7220091223716736,2.5197629928588867,0.0214656274765729,1.1877284049987793,6.262981414794922,-20.803150177001957,0.0362467467784881,-0.0270045399665832,-21.07556533813477
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/105-0_patient.wav,Pitt,105-0,0.2622105181217193,0.3503807783126831,33.86051559448242,0.1136743277311325,3.7513561248779297,0.2019055187702179,1.0778510570526123,0.0536460131406784,0.2965159714221954,0.0198343843221664,1.1206951141357422,5.660839080810547,-10.500600814819336,0.0204557571560144,-0.0033958356361836,-29.78070640563965
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/105-1_patient.wav,Pitt,105-1,0.1471428573131561,0.2271776497364044,33.584075927734375,0.1627456098794937,6.639907836914063,0.5488256216049194,0.8462961912155151,0.7307992577552795,2.939825296401977,0.0295166596770286,1.073441982269287,9.287226676940918,-24.72394180297852,0.0391486957669258,-0.0288633033633232,-19.117820739746094
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/105-2_patient.wav,Pitt,105-2,0.2935526072978973,0.4691248834133148,33.84280776977539,0.1665371805429458,5.205921173095703,0.4222892820835113,1.1129451990127563,0.7309430837631226,2.009815216064453,0.0375770702958107,1.2267390489578247,8.68581485748291,-18.23151016235352,0.0361726023256778,-0.0244643911719322,-21.54015350341797
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/107-1_patient.wav,Pitt,107-1,0.3036363422870636,0.7620369791984558,27.24472427368164,0.1189888194203376,4.871976852416992,0.4062007367610931,0.8834587335586548,0.6884533762931824,2.034428834915161,0.0210435967892408,1.2004958391189575,6.0447492599487305,-25.710844039916992,0.031986940652132,-0.0347690470516681,-21.393333435058597
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/107-2_patient.wav,Pitt,107-2,0.148965522646904,0.3644679188728332,26.306123733520508,0.2775022387504577,4.122539520263672,0.56330406665802,0.8569358587265015,0.8802478909492493,2.825745820999145,0.0220757089555263,1.4917296171188354,5.140472412109375,-17.947818756103516,0.0104039134457707,-0.0227247960865497,-19.188953399658203
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/109-1_patient.wav,Pitt,109-1,0.2373255640268325,0.2985095381736755,32.91355514526367,0.0987815558910369,1.7829017639160156,0.936858296394348,0.4217798411846161,0.6253917217254639,2.954730272293091,0.0223483759909868,1.1833653450012207,7.117260456085205,-17.016807556152344,0.0358472913503646,-0.0225916784256696,-19.14847946166992
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/109-3_patient.wav,Pitt,109-3,0.1326213479042053,0.1306143850088119,32.94154357910156,0.1587119102478027,2.919769287109375,0.6964427828788757,0.7823397517204285,0.961045265197754,2.946451425552368,0.0235558189451694,1.0610616207122805,8.38507080078125,-18.96021270751953,0.0507576316595077,-0.0292884837836027,-18.521167755126957
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/109-4_patient.wav,Pitt,109-4,0.1444871723651886,0.1683376431465149,34.65933609008789,0.0984643846750259,2.7588768005371094,0.5589126944541931,0.8021337389945984,0.7689955234527588,3.0838325023651123,0.0205096714198589,0.9715437293052672,10.071829795837402,-18.496875762939453,0.0589527077972888,-0.0164025221019983,-20.93640899658203
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/113-0_patient.wav,Pitt,113-0,0.1564102470874786,0.098018504679203,35.89720153808594,0.1211606711149215,3.45425033569336,0.3576790988445282,1.1981886625289917,0.499128520488739,2.295332908630371,0.0239641480147838,1.4569470882415771,8.15976619720459,-11.371232986450195,0.0432638823986053,-0.0026737407315522,-23.65826988220215
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/113-1_patient.wav,Pitt,113-1,0.1365454494953155,0.2245902717113495,34.46037292480469,0.1146298125386238,3.009784698486328,0.7941534519195557,0.6850661635398865,0.8608230352401733,3.513174533843994,0.0166867934167385,1.1780365705490112,7.728448390960693,-14.069604873657228,0.042375486344099,-0.0292481053620576,-19.997896194458008
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/113-2_patient.wav,Pitt,113-2,0.1739705801010131,0.4044245779514313,34.07166290283203,0.1241083070635795,2.839183807373047,0.5224007964134216,0.7780976295471191,0.7832474112510681,3.368107318878174,0.0206730719655752,1.0322351455688477,9.25732421875,-22.241600036621094,0.0602289997041225,-0.0405357293784618,-20.50872611999512
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/113-3_patient.wav,Pitt,113-3,0.1868181824684143,0.2734108865261078,31.14780807495117,0.1592992544174194,3.987710952758789,0.5474883913993835,0.839044451713562,0.849881112575531,2.8101165294647217,0.017737790942192,1.2159602642059326,7.438535690307617,-15.492457389831545,0.0313274748623371,-0.0230744704604148,-20.623130798339844
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/114-0_patient.wav,Pitt,114-0,0.2570370137691498,0.3639476299285888,35.32991027832031,0.1806149631738662,5.313760757446289,0.3541849851608276,1.3416187763214111,0.5976141095161438,1.8174474239349363,0.0222190953791141,1.3719345331192017,7.640867710113525,-10.997648239135742,0.0443340204656124,-0.0226617213338613,-23.26488304138184
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/114-1_patient.wav,Pitt,114-1,0.1442857086658477,0.2301359921693802,31.572757720947266,0.2308589220046997,4.285404205322266,0.6424118876457214,0.7620373964309692,0.929652214050293,3.1370389461517334,0.0224058646708726,1.487483024597168,5.814274311065674,-14.276039123535156,0.0348907224833965,-0.0353017821907997,-20.18974494934082
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/114-2_patient.wav,Pitt,114-2,0.2051851749420166,0.4046888947486877,32.797401428222656,0.1110478714108467,2.801944732666016,0.6367897987365723,0.912847638130188,1.1124255657196045,3.319251775741577,0.017774797976017,1.1688786745071411,8.43559741973877,-13.694014549255373,0.0371104925870895,-0.0293892081826925,-18.757030487060547
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/114-3_patient.wav,Pitt,114-3,0.1275862008333206,0.0829480662941932,30.709047317504883,0.1058605015277862,4.013944625854492,0.8684784173965454,0.651823103427887,0.9907302856445312,3.8678486347198486,0.0226488430052995,1.124115228652954,7.945312976837158,-19.1077938079834,0.0495750084519386,-0.0278934463858604,-16.456647872924805
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/114-4_patient.wav,Pitt,114-4,0.1044680848717689,0.1049783751368522,31.62513732910156,0.129475861787796,4.537143707275391,0.957356095314026,0.593927800655365,1.0627626180648804,3.4797492027282715,0.0226647891104221,0.9827014207839966,7.606321811676025,-18.85598945617676,0.0613761916756629,-0.0403788164258003,-16.107803344726562
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/118-0_patient.wav,Pitt,118-0,0.3275999724864959,0.4948840737342834,29.78453063964844,0.1313583254814148,3.310155868530273,0.2684342861175537,1.412043571472168,0.3079853653907776,1.4538310766220093,0.0250397659838199,1.4429348707199097,5.504714488983154,-9.498483657836914,0.0289980582892894,-0.0094914259389042,-23.77647018432617
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/118-1_patient.wav,Pitt,118-1,0.1557943820953369,0.2098153829574585,30.970163345336918,0.2833807468414306,2.705911636352539,0.7684188485145569,0.735986590385437,1.0415146350860596,3.46601676940918,0.0304842926561832,1.2912057638168335,4.331169605255127,-8.271665573120117,0.0421773046255111,-0.0257884729653596,-22.783166885375977
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/118-2_patient.wav,Pitt,118-2,0.1541666686534881,0.2584609985351562,28.63587188720703,0.1674782484769821,2.100006103515625,0.5678616166114807,0.781611442565918,0.8162778615951538,2.6256983280181885,0.0243704225867986,0.9529100060462952,7.427957057952881,-19.939712524414062,0.0568239092826843,-0.0285611804574728,-21.22090530395508
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/118-3_patient.wav,Pitt,118-3,0.2050684839487075,0.3366804718971252,27.84711265563965,0.1455640643835067,2.561365127563477,0.7578697204589844,0.801036536693573,1.2039179801940918,2.9075467586517334,0.0264366753399372,1.026794672012329,6.193192005157471,-20.059741973876957,0.0539172403514385,-0.0314323268830776,-16.58917236328125
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/118-4_patient.wav,Pitt,118-4,0.1420339047908783,0.121540680527687,27.10134696960449,0.2922055423259735,11.360694885253906,0.7103076577186584,0.7901815176010132,1.0487639904022217,2.749140977859497,0.0371528677642345,1.134643793106079,5.569528102874756,-18.682809829711918,0.0289108641445636,-0.0313504040241241,-18.260786056518555
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/121-0_patient.wav,Pitt,121-0,0.1421292722225189,0.1749852001667022,30.156532287597656,0.1329439431428909,3.4578170776367188,0.4193138778209686,0.7230472564697266,0.5186378955841064,1.460239291191101,0.0169656798243522,1.1198647022247314,7.202237606048584,-17.860004425048828,0.0521216057240963,-0.0206856690347194,-25.39537239074707
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/121-1_patient.wav,Pitt,121-1,0.1611940413713455,0.209088459610939,31.27323341369629,0.1140292957425117,2.8821754455566406,0.3703780472278595,1.235113501548767,0.5909642577171326,2.0116055011749268,0.0236838664859533,1.4465762376785278,7.234977722167969,-19.929420471191406,0.0294247698038816,-0.0172206051647663,-21.359228134155277
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/121-2_patient.wav,Pitt,121-2,0.1636029332876205,0.2541151642799377,30.235034942626957,0.1549081355333328,2.184175491333008,0.4859715402126312,0.8724304437637329,0.8183543682098389,2.795885801315308,0.0187242925167083,1.145955204963684,8.112395286560059,-23.315603256225582,0.0446995832026004,-0.0279547479003667,-19.67618751525879
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/121-3_patient.wav,Pitt,121-3,0.10834950953722,0.1659401059150695,30.649837493896484,0.1093551516532898,2.5289840698242188,0.9698390364646912,0.6506240367889404,1.1245273351669312,3.0239834785461426,0.0176286045461893,0.9029318690299988,8.965429306030273,-28.192562103271484,0.0406255349516868,-0.0286398716270923,-11.360629081726074
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/121-4_patient.wav,Pitt,121-4,0.1889473646879196,0.2472058236598968,28.415355682373047,0.1552265286445617,3.001312255859375,0.5236468315124512,0.7838776707649231,0.8069779872894287,2.9288153648376465,0.0212700702250003,0.9948477745056152,7.717523574829102,-25.53144645690918,0.0489773415029048,-0.0367203950881958,-20.166414260864254
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/124-0_patient.wav,Pitt,124-0,0.8713333010673523,2.285475254058838,35.766780853271484,0.1044095829129219,4.566303253173828,0.1338727176189422,0.9484782218933104,0.0272967740893363,0.0693000704050064,0.0282082073390483,1.233390212059021,6.067203521728516,-14.9459228515625,-0.0061396383680403,-0.0085782594978809,-33.93762969970703
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/124-1_patient.wav,Pitt,124-1,0.4640425443649292,0.771885335445404,33.94978332519531,0.0929897874593734,2.7816200256347656,0.7191001176834106,0.3688403069972992,0.3181875348091125,1.341956377029419,0.0251895934343338,1.1948329210281372,6.279359340667725,-13.973496437072754,0.0372267626225948,-0.0167935099452734,-24.11377716064453
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/128-1_patient.wav,Pitt,128-1,0.1287931054830551,0.2391297221183776,33.704856872558594,0.1710481196641922,6.999366760253906,0.5794317722320557,0.81736159324646,0.8729114532470703,2.8555939197540283,0.0276589188724756,1.4658769369125366,6.769314289093018,-17.217432022094727,0.0592221468687057,-0.0305493958294391,-20.25350570678711
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/128-2_patient.wav,Pitt,128-2,0.1063837632536888,0.1073885783553123,31.0935001373291,0.1278184354305267,5.553899765014648,1.114231824874878,0.5903331637382507,1.1802936792373655,3.798797369003296,0.0195173639804124,1.079520583152771,7.246006965637207,-17.26556968688965,0.0578943081200122,-0.0345349535346031,-14.92927360534668
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/128-3_patient.wav,Pitt,128-3,0.11908570677042,0.2761123478412628,30.42341041564941,0.14371158182621,6.030651092529297,0.8908781409263611,0.7499640583992004,1.1768684387207031,3.537666320800781,0.0232955124229192,1.1927341222763062,6.933155536651611,-18.85452079772949,0.0454878807067871,-0.0312564447522163,-15.792265892028809
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/129-1_patient.wav,Pitt,129-1,0.1682353019714355,0.3168268203735351,29.36668586730957,0.0839392617344856,3.68301773071289,0.3447799384593963,0.8844708800315857,0.5927754044532776,2.4429101943969727,0.0250894725322723,1.2898653745651243,7.4103193283081055,-34.121124267578125,0.026383938267827,-0.0211687311530113,-19.986228942871094
